Level 10 Bell;;;;;;;;;;;;;;;;;
Copper Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Fountain Bell.png;Attack Value :;41-51;47-57;53-63;59-69;65-75;73-83;82-92;92-102;103-113;115-125;;;;;;
UL nativelook.png;Magical Attack Value :;26-52;32-58;38-64;44-70;50-76;58-84;67-93;77-103;88-114;100-126;;;;;;
UR nativelook.png;Attack Speed :;19%;19%;19%;19%;19%;19%;19%;19%;19%;19%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;1 x;2 x;2 x;;;;;;
Price;;;;;;;Piece of Broken Armour.png;Orc Amulet+.png;Unknown talisman.png;Scorpion Tail+.png;Curse Book.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Bell;;;;;;;;;;;;;;;;;
Apricot Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Apricot Bell.png;Attack Value :;42-60;48-66;54-72;60-78;66-84;74-92;83-101;93-111;104-122;116-134;;;;;;
UL nativelook.png;Magical Attack Value :;42-48;48-54;54-60;60-66;66-72;74-80;83-89;93-99;104-110;116-122;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;1 x;2 x;2 x;;;;;;
Price;;;;;;;Piece of Broken Armour.png;Orc Amulet+.png;Unknown talisman.png;Scorpion Tail+.png;Curse Book.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Bell;;;;;;;;;;;;;;;;;
Magical Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Magical Bell.png;Attack Value :;59-89;64-94;69-99;74-104;79-109;86-116;94-124;103-133;113-143;124-154;;;;;;
UL nativelook.png;Magical Attack Value :;43-67;48-72;53-77;58-82;63-87;70-94;78-102;87-111;97-121;108-132;;;;;;
UR nativelook.png;Attack Speed :;27%;27%;27%;27%;27%;27%;27%;27%;27%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;1 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Bell;;;;;;;;;;;;;;;;;
Golden Bug Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Golden Bug Bell.png;Attack Value :;68-90;73-95;78-100;83-105;88-110;95-117;103-125;112-134;118-144;139-155;;;;;;
UL nativelook.png;Magical Attack Value :;47-77;52-82;57-87;62-92;67-97;74-104;82-112;91-121;101-131;112-142;;;;;;
UR nativelook.png;Attack Speed :;2300%;23%;23%;23%;23%;23%;23%;23%;23%;23%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Bell;;;;;;;;;;;;;;;;;
Steel Bug Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Steel Bug Bell.png;Attack Value :;76-104;81-109;86-114;91-119;96-124;103-131;111-139;120-148;130-158;141-169;;;;;;
UL nativelook.png;Magical Attack Value :;65-75;70-80;75-85;80-90;85-95;92-102;100-110;109-119;119-129;130-140;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Bell;;;;;;;;;;;;;;;;;
Heaven and Earth Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Heaven and Earth Bell.png;Attack Value :;72-108;78-114;85-121;93-129;102-138;112-148;123-159;135-171;148-184;162-198;;;;;;
UL nativelook.png;Magical Attack Value :;65-75;71-81;78-88;86-96;95-105;105-115;116-126;128-138;141-151;155-165;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Bell;;;;;;;;;;;;;;;;;
Thunder Bird Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Thunder Bird Bell.png;Attack Value :;91-129;99-137;108-146;118-156;129-167;141-179;154-192;168-206;193-231;228-266;;;;;;
UL nativelook.png;Magical Attack Value :;47-77;52-84;57-91;66-100;75-110;83-120;89-130;93-138;101-155;112-179;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 75 Bell;;;;;;;;;;;;;;;;;
Bamboo Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bamboo Bell.png;Attack Value :;72-108;80-116;89-125;99-135;110-146;122-158;135-171;149-185;172-210;209-245;;;;;;
UL nativelook.png;Magical Attack Value :;70-80;78-88;87-97;97-107;108-118;120-130;133-143;147-157;172-182;207-217;;;;;;
UR nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;26%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 80-90 Bell;;;;;;;;;;;;;;;;;
Dragon Jaw Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Dragon Jaw Bell.png;Level :;80;80;82;82;84;84;86;86;88;90;;;;;;
UL nativelook.png;Attack Value :;170-200;172-202;176-206;184-213;194-223;206-235;220-249;235-266;254-286;275-310;;;;;;
UR nativelook.png;Magical Attack Value :;160-170;162-172;164-174;167-177;170-180;174-184;180-190;188-198;198-208;210-220;;;;;;
DL nativelook.png;Attack Speed :;15%;0;0;0;0;0;0;0;0;0;;;;;;
DR nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Price;Strong against Devils :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Not available at NPC;Upgrade Yang :;-;120.000;140.000;170.000;200.000;240.000;290.000;340.000;410.000;500.000;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;1 x;2 x;2 x;2 x;;;;;;
Sockets: 3;;;;;;;;Ice Marble.png;Unknown Medicine+.png;Leaf.png;Yeti Fur+.png;;;;;;
;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 87-105 Bell;;;;;;;;;;;;;;;;;
Dragon Ghost Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Dragon Ghost Bell.png;Level :;8700%;8900%;9100%;9300%;9500%;9700%;9900%;10100%;10300%;10500%;;;;;;
UL nativelook.png;Attack Value :;166-194;175-203;178-206;185-213;195-223;211-239;232-260;265-293;316-344;391-419;;;;;;
UR nativelook.png;Magical Attack Value :;84-116;93-125;96-128;103-135;113-145;129-161;150-182;183-215;234-266;309-341;;;;;;
DL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DR nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
Price;Strength against monsters :;1%;1%;2%;2%;3%;3%;4%;4%;5%;5%;;;;;;
Not available at NPC;Upgrade Yang :;-;100.000;125.000;150.000;180.000;225.000;270.000;320.000;400.000;500.000;;;;;;
;Upgrade Item 1 :;-;10 x;15 x;20 x;30 x;45 x;65 x;95 x;140 x;200 x;;;;;;
Sockets: 3;;;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 96 Bell;;;;;;;;;;;;;;;;;
Gloom Dragon Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Gloom Dragon Bell.png;Attack Value :;162-197;171-206;174-209;181-216;191-226;207-242;228-263;261-296;292-327;381-416;404-443;417-456;431-470;445-484;460-499;4297-536
UL nativelook.png;Magical Attack Value :;81-120;90-129;93-132;100-139;110-149;126-165;147-186;180-219;211-250;303-342;326-365;339-378;353-392;367-406;382-421;419-458
UR nativelook.png;Attack Speed :;15%;15%;16%;16%;17%;17%;18%;18%;18%;20%;21%;22%;24%;25%;27%;30%
DL nativelook.png;Skill Damage :;1%;1%;1%;2%;2%;3%;3%;4%;4%;5%;7%;8%;9%;10%;12%;15%
DR nativelook.png;Upgrade Yang :;-;450..000;530..000;640..000;770..000;1.550.000;3.330.000;5.670.000;7.010.000;8.350.000;9.690.000;11.100.000;12.500.000;14.300.000;16.000.000;19.200.000
Price;Upgrade Item 1 :;-;5 x;5 x;10 x;10 x;15 x;15 x;2 x;2 x;2 x;2 x;2 x;3 x;3 x;5 x;5 x
Not available at NPC;;;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Dragon's Tooth.png;Razador's Horn.png;Nemere's Horn.png;Silk.png;Silk.png;Shards.png;Shards.png;Sharp Thorns.png;Sharp Thorns.png
;Upgrade Item 2 :;-;-;-;3 x;3 x;5 x;5 x;1 x;1 x;1 x;1 x;2 x;1 x;2 x;1 x;2 x
Sockets: 3;;;;;Thick Thread.png;Thick Thread.png;Thick Thread.png;Thick Thread.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Regular Dye.png;Regular Dye.png;Improved Dye.png;Improved Dye.png;Special Dye.png;Special Dye.png
;Upgrade Item 3 :;-;-;-;-;-;-;-;-;-;-;1 x;1 x;1 x;1 x;1 x;1 x
;;;;;;;;;;;;Regular Chaos Stone.png;Regular Chaos Stone.png;Intermediate Chaos Stone.png;Intermediate Chaos Stone.png;Epic Chaos Stone.png;Epic Chaos Stone.png
;;;;;;;;;;;;;;;;;
Level 105 Bell;;;;;;;;;;;;;;;;;
Zodiac Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Zodiac Bell.png;Attack Value :;166-194;175-203;178-206;185-213;195-223;211-239;232-260;265-293;316-344;391-419;;;;;;
UL nativelook.png;Magical Attack Value :;84-116;93-125;96-128;103-135;113-145;129-161;150-182;183-215;234-266;309-341;;;;;;
UR nativelook.png;Attack Speed :;18%;19%;20%;21%;22%;23%;24%;25%;26%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;10.000;20.000;40.000;80.000;160.000;320.000;640.000;1.280.000;2.560.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;1 x;2 x;4 x;8 x;16 x;32 x;64 x;128 x;200 x;;;;;;
Price;;;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;1 x;1 x;2 x;2 x;3 x;1 x;1 x;1 x;;;;;;
;;;;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Titanium Dioxide.png;Agate.png;Moonstone.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 105-115 Bell;;;;;;;;;;;;;;;;;
Kyanite Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Kyanite Bell.png;Level :;105;106;107;108;109;110;111;112;113;115;;;;;;
UL nativelook.png;Attack Value :;277-307;284-314;288-318;293-323;298-328;306-336;313-348;324-359;362-397;432-467;;;;;;
UR nativelook.png;Magical Attack Value :;224-256;244-276;254-286;254-286;264-296;274-306;294-326;314-346;324-356;334-366;;;;;;
DL nativelook.png;Attack Speed :;15%;16%;17%;18%;19%;20%;22%;24%;27%;30%;;;;;;
DR nativelook.png;Strong against Half Humans :;4%;5%;6%;7%;8%;10%;12%;15%;17%;20%;;;;;;
Price;Strength against monsters :;2%;2%;3%;3%;4%;4%;5%;5%;6%;8%;;;;;;
Not available at NPC;Upgrade Yang :;-;330.000;425.000;540.000;720.000;800.000;900.000;950.000;1.300.000;1.500.000;;;;;;
;Upgrade Item 1 :;-;1 x;1 x;2 x;2 x;3 x;2 x;2 x;3 x;2 x;;;;;;
Sockets: 3;;;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Fruit of the Gods.png;Fruit of the Gods.png;Fruit of the Gods.png;Soul of Truth.png;;;;;;
;Upgrade Item 2 :;-;1 x;1 x;2 x;2 x;3 x;3 x;1 x;1 x;1 x;;;;;;
;;;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 120 Bell;;;;;;;;;;;;;;;;;
Serpent Bell;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Serpent Bell.png;Attack Value :;211-256;226-271;230-275;239-284;250-295;272-317;300-345;343-388;383-428;499-544;529-574;546-591;564-609;584-629;601-646;649-694
UL nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
UR nativelook.png;;228-273;243-288;247-292;256-301;267-312;289-333;317-362;360-405;400-445;516-561;546-591;563-608;581-626;601-646;618-663;666-711
DL nativelook.png;Magical Attack Value :;105-156;120-171;124-175;133-184;144-195;166-217;194-245;237-288;277-328;393-444;423-474;440-491;458-509;478-529;495-546;543-594
DR nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
Price;;117-172;132-187;136-191;145-200;156-211;178-233;206-261;249-304;289-344;405-460;435-490;452-507;470-525;490-545;507-562;555-610
Not available at NPC;Note :;This weapon can have up to 3 random bonuses;;;;;;;;;;;;;;;
;;For more detailed information, click on the item;;;;;;;;;;;;;;;
Sockets: 3;Upgrade Yang :;-;150..000;180..000;216..000;260..000;310..000;370..000;450..000;530..000;640..000;770..000;920..000;1.110.000;1.330.000;1.600.000;1.920.000
;Upgrade Item 1 :;-;10 x;20 x;10 x;30 x;20 x;40 x;30 x;50 x;40 x;60 x;50 x;70 x;60 x;80 x;70 x
;;;Northwind Weapon Stone.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png
;Upgrade Item 2 :;-;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x
;;;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png
;Upgrade Item 3 :;-;-;-;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;1 x;1 x;1 x
;;;;;Dark Jadite.png;Smoky Jadite.png;Agate.png;Titanium Dioxide.png;Northwind Soul Stone.png;White Dragon Head.png;White Dragon Scales.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Moonstone.png;Moonstone.png;Moonstone.png
