Level 1 Fan;;;;;;;;;;;;;;;;;
Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Price;;;;;;;Orc Amulet.png;Esoteric Primer+.png;Scorpion Needle.png;Scorpion Claw.png;Curse Book.png;;;;;;
15.000 Yang;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Fan;;;;;;;;;;;;;;;;;
Sting Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Sting Fan.png;Attack Value :;37-53;43-59;49-65;55-71;61-77;69-85;78-94;88-104;99-115;111-127;;;;;;
UL nativelook.png;Magical Attack Value :;42-60;48-66;54-72;60-78;66-84;74-92;83-101;93-111;104-122;116-134;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Orc Amulet.png;Esoteric Primer+.png;Scorpion Needle.png;Scorpion Claw.png;Curse Book.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Fan;;;;;;;;;;;;;;;;;
Phoenix Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Phoenix Fan.png;Attack Value :;50-64;55-69;60-74;65-79;70-84;77-91;85-99;94-108;104-118;115-129;;;;;;
UL nativelook.png;Magical Attack Value :;59-89;64-94;69-99;74-104;79-109;86-116;94-124;103-133;113-143;124-154;;;;;;
UR nativelook.png;Attack Speed :;28%;28%;28%;28%;28%;28%;28%;28%;28%;28%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Fan;;;;;;;;;;;;;;;;;
Triple Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Triple Fan.png;Attack Value :;49-73;54-78;59-83;64-88;69-93;76-100;84-108;93-117;103-137;114-138;;;;;;
UL nativelook.png;Magical Attack Value :;68-90;73-95;78-100;83-105;88-110;95-117;103-125;112-134;122-144;133-155;;;;;;
UR nativelook.png;Attack Speed :;23%;23%;23%;23%;23%;23%;23%;23%;23%;23%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Fan;;;;;;;;;;;;;;;;;
Eyebrow Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Eyebrow Fan.png;Attack Value :;52-78;57-83;62-88;67-93;72-98;79-105;87-113;96-122;106-132;117-143;;;;;;
UL nativelook.png;Magical Attack Value :;70-100;75-105;80-110;85-115;90-120;97-127;105-135;114-144;124-154;135-165;;;;;;
UR nativelook.png;Attack Speed :;19%;19%;19%;19%;19%;19%;19%;19%;19%;19%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Fan;;;;;;;;;;;;;;;;;
Sun Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Sun Fan.png;Attack Value :;55-83;60-88;65-93;70-98;75-103;82-110;90-118;99-127;109-137;120-148;;;;;;
UL nativelook.png;Magical Attack Value :;83-97;88-102;93-107;98-112;103-117;110-124;118-132;127-141;137-151;148-162;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Fan;;;;;;;;;;;;;;;;;
Salvation Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Salvation Fan.png;Attack Value :;69-91;75-97;82-104;90-112;99-121;109-131;120-142;132-154;145-167;159-181;;;;;;
UL nativelook.png;Magical Attack Value :;95-115;101-121;108-128;116-136;125-145;135-155;146-166;158-178;171-191;185-205;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Fan;;;;;;;;;;;;;;;;;
Heavenly Bird Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Heavenly Bird Fan.png;Attack Value :;64-96;72-104;81-113;91-123;102-134;114-146;127-159;141-173;166-198;201-233;;;;;;
UL nativelook.png;Magical Attack Value :;83-99;88-104;99-111;102-120;111-130;119-140;125-150;129-158;137-175;148-198;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 70 Fan;;;;;;;;;;;;;;;;;
Ecstasy Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Ecstasy Fan.png;Attack Value :;69-91;75-97;82-104;90-112;99-121;109-131;120-142;132-154;145-167;159-181;;;;;;
UL nativelook.png;Magical Attack Value :;95-115;101-121;108-128;116-136;125-145;135-155;146-166;158-178;171-191;185-205;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Casting Speed :;5%;6%;7%;8%;10%;12%;14%;17%;20%;25%;;;;;;
DR nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
Price;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Not available at NPC;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Sockets: 3;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 80-90 Fan;;;;;;;;;;;;;;;;;
Demon Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Demon Fan.png;Level :;80;80;82;82;84;84;86;86;88;90;;;;;;
UL nativelook.png;Attack Value :;165-185;168-187;172-189;177-192;183-195;190-200;198-207;206-216;215-225;225-235;;;;;;
UR nativelook.png;Magical Attack Value :;190-215;190-215;195-219;199-222;204-225;210-229;217-235;225-243;234-253;245-265;;;;;;
DL nativelook.png;Attack Speed :;15%;15%;16%;17%;18%;20%;22%;24%;27%;30%;;;;;;
DR nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Price;Strong against Devils :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Not available at NPC;Upgrade Yang :;-;120.000;140.000;170.000;200.000;240.000;290.000;340.000;410.000;500.000;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;1 x;2 x;2 x;2 x;;;;;;
Sockets: 3;;;;;;;;Ice Marble.png;Unknown Medicine+.png;Leaf.png;Yeti Fur+.png;;;;;;
;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 87-105 Fan;;;;;;;;;;;;;;;;;
Lying Dragon Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Lying Dragon Fan.png;Level :;87;89;91;93;95;97;99;101;103;105;;;;;;
UL nativelook.png;Attack Value :;115-173;129-181;126-184;132-190;141-199;155-213;174-232;203-261;248-306;315-373;;;;;;
UR nativelook.png;Magical Attack Value :;160-240;168-248;171-251;177-257;186-266;200-280;219-299;248-328;293-373;360-440;;;;;;
DL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DR nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
Price;Strength against monsters :;1%;1%;2%;2%;3%;3%;4%;4%;5%;5%;;;;;;
Not available at NPC;Upgrade Yang :;-;100.000;125.000;150.000;180.000;225.000;270.000;320.000;400.000;500.000;;;;;;
;Upgrade Item 1 :;-;10 x;15 x;20 x;30 x;45 x;65 x;95 x;140 x;200 x;;;;;;
Sockets: 3;;;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 96 Fan;;;;;;;;;;;;;;;;;
Gloom Dragon Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Gloom Dragon Fan.png;Attack Value :;119-176;119-176;130-187;136-193;145-202;159-216;178-235;207-264;242-299;311-370;337-399;350-412;364-426;378-440;394-455;423-485
UL nativelook.png;Magical Attack Value :;157-243;165-251;168-254;174-260;183-269;197-283;216-302;245-331;280-366;352-437;378-463;391-476;405-490;419-504;434-519;464-549
UR nativelook.png;Attack Speed :;16%;16%;17%;17%;18%;18%;19%;19%;19%;21%;23%;25%;26%;28%;30%;33%
DL nativelook.png;Skill Damage :;1%;1%;1%;2%;2%;3%;3%;4%;4%;5%;7%;8%;9%;10%;12%;15%
DR nativelook.png;Upgrade Yang :;-;450..000;530..000;640..000;770..000;1.550.000;3.330.000;5.670.000;7.010.000;8.350.000;9.690.000;11.100.000;12.500.000;14.300.000;16.000.000;19.200.000
Price;Upgrade Item 1 :;-;5 x;5 x;10 x;10 x;15 x;15 x;2 x;2 x;2 x;2 x;2 x;3 x;3 x;5 x;5 x
Not available at NPC;;;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Dragon's Tooth.png;Razador's Horn.png;Nemere's Horn.png;Silk.png;Silk.png;Shards.png;Shards.png;Sharp Thorns.png;Sharp Thorns.png
;Upgrade Item 2 :;-;-;-;3 x;3 x;5 x;5 x;1 x;1 x;1 x;1 x;2 x;1 x;2 x;1 x;2 x
Sockets: 3;;;;;Thick Thread.png;Thick Thread.png;Thick Thread.png;Thick Thread.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Regular Dye.png;Regular Dye.png;Improved Dye.png;Improved Dye.png;Special Dye.png;Special Dye.png
;Upgrade Item 3 :;-;-;-;-;-;-;-;-;-;-;1 x;1 x;1 x;1 x;1 x;1 x
;;;;;;;;;;;;Regular Chaos Stone.png;Regular Chaos Stone.png;Intermediate Chaos Stone.png;Intermediate Chaos Stone.png;Epic Chaos Stone.png;Epic Chaos Stone.png
;;;;;;;;;;;;;;;;;
Level 105 Fan;;;;;;;;;;;;;;;;;
Zodiac Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Zodiac Fan.png;Attack Value :;115-173;123-181;126-184;132-190;141-199;155-213;174-232;203-261;248-306;315-373;;;;;;
UL nativelook.png;Magical Attack Value :;160-240;168-248;171-251;177-257;186-266;200-280;219-299;248-328;393-373;360-440;;;;;;
UR nativelook.png;Attack Speed :;19%;20%;21%;22%;23%;24%;25%;27%;28%;30%;;;;;;
DL nativelook.png;Upgrade Yang :;-;10.000;20.000;40.000;80.000;160.000;320.000;640.000;1.280.000;2.560.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;1 x;2 x;4 x;8 x;16 x;32 x;64 x;128 x;200 x;;;;;;
Price;;;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;1 x;1 x;2 x;2 x;3 x;1 x;1 x;1 x;;;;;;
;;;;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Titanium Dioxide.png;Agate.png;Moonstone.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 105-115 Fan;;;;;;;;;;;;;;;;;
Kyanite Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Kyanite Fan.png;Level :;105;106;107;108;109;110;111;112;113;115;;;;;;
UL nativelook.png;Attack Value :;226-286;232-292;236-296;240-300;244-304;250-310;255-320;262-327;294-359;356-421;;;;;;
UR nativelook.png;Magical Attack Value :;300-380;320-400;330-410;330-410;340-420;350-430;370-450;390-470;400-480;410-490;;;;;;
DL nativelook.png;Attack Speed :;15%;16%;17%;18%;19%;20%;22%;24%;27%;30%;;;;;;
DR nativelook.png;Strong against Half Humans :;4%;5%;6%;7%;8%;10%;12%;15%;17%;20%;;;;;;
Price;Strength against monsters :;2%;2%;3%;3%;4%;4%;5%;5%;6%;8%;;;;;;
Not available at NPC;Upgrade Yang :;-;330.000;425.000;540.000;720.000;800.000;900.000;950.000;1.300.000;1.500.000;;;;;;
;Upgrade Item 1 :;-;1 x;1 x;2 x;2 x;3 x;2 x;2 x;3 x;2 x;;;;;;
Sockets: 3;;;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Fruit of the Gods.png;Fruit of the Gods.png;Fruit of the Gods.png;Soul of Truth.png;;;;;;
;Upgrade Item 2 :;-;1 x;1 x;2 x;2 x;3 x;3 x;1 x;1 x;1 x;;;;;;
;;;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 120 Fan;;;;;;;;;;;;;;;;;
Serpent Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Serpent Fan.png;Attack Value :;155-229;168-242;172-246;180-254;190-264;210-284;235-309;272-246;318-392;411-485;445-519;461-535;480-554;498-572;518-592;557-629
UL nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
UR nativelook.png;;170-244;183-257;187-261;195-269;205-279;225-299;250-324;287-361;333-407;426-500;460-534;476-550;495-569;513-587;533-607;572-646
DL nativelook.png;Magical Attack Value :;204-316;217-329;221-333;229-341;239-351;259-371;284-396;321-433;367-479;460-572;491-606;510-622;529-641;547-659;567-679;606-718
DR nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
Price;;221-337;234-350;238-354;246-362;256-372;276-392;301-417;338-454;384-500;477-593;511-627;527-643;546-662;564-680;584-700;623-739
Not available at NPC;Note :;This weapon can have up to 3 random bonuses;;;;;;;;;;;;;;;
;;For more detailed information, click on the item;;;;;;;;;;;;;;;
Sockets: 3;Upgrade Yang :;-;150..000;180..000;216..000;260..000;310..000;370..000;450..000;530..000;640..000;770..000;920..000;1.110.000;1.330.000;1.600.000;1.920.000
;Upgrade Item 1 :;-;10 x;20 x;10 x;30 x;20 x;40 x;30 x;50 x;40 x;60 x;50 x;70 x;60 x;80 x;70 x
