Level 1 Sword;;;;;;;;;;;;;;;;;
Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bamboo Sword.png;Attack Value :;22-26;29-33;36-38;43-48;50-54;57-61;64-68;71-75;78-82;85-89;;;;;;
UL nativelook.png;Magical Attack Value :;25-35;32-42;39-49;46-56;53-63;60-70;67-77;74-84;81-91;88-98;;;;;;
UR nativelook.png;Attack Speed :;21%;21%;21%;21%;21%;21%;21%;21%;21%;21%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
800 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 20 Sword;;;;;;;;;;;;;;;;;
Broad Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Broad Sword.png;Attack Value :;25-35;32-42;39-49;46-56;53-63;60-70;67-77;74-84;81-91;88-98;;;;;;
UL nativelook.png;Magical Attack Value :;20-28;27-35;34-42;41-49;48-56;55-63;62-70;69-77;76-84;83-91;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 25 Sword;;;;;;;;;;;;;;;;;
Silver Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Silver Sword.png;Attack Value :;36-46;42-52;48-58;54-64;60-70;68-78;76-86;87-97;98-108;109-119;;;;;;
UL nativelook.png;Magical Attack Value :;38-52;44-58;50-64;56-70;62-76;70-84;78-92;89-103;100-114;111-125;;;;;;
UR nativelook.png;Attack Speed :;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
5.000 Yang;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 30 Sword;;;;;;;;;;;;;;;;;
Full Moon Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Full Moon Sword.png;Attack Value :;57-73;63-79;68-84;74-90;79-95;87-103;95-111;105-121;115-131;127-143;;;;;;
UL nativelook.png;Magical Attack Value :;62-88;68-94;73-99;79-105;84-110;92-118;100-126;110-136;120-146;132-158;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;3.000;6.000;12.000;25.000;40.000;60.000;90.000;120.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;No upgrade items are necessary;;;;;;;;;;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 32 Sword;;;;;;;;;;;;;;;;;
Orchid Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Orchid Sword.png;Attack Value :;38-52;44-58;50-64;56-70;62-76;70-84;79-93;89-103;100-114;112-126;;;;;;
UL nativelook.png;Magical Attack Value :;36-46;42-52;48-58;54-64;60-70;68-78;76-86;87-97;98-108;110-120;;;;;;
UR nativelook.png;Attack Speed :;27%;27%;27%;27%;27%;27%;27%;27%;27%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 36 Sword;;;;;;;;;;;;;;;;;
Bastard Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bastard Sword.png;Attack Value :;48-58;54-64;60-70;66-76;72-82;80-90;89-99;99-109;110-120;122-132;;;;;;
UL nativelook.png;Magical Attack Value :;52-68;58-74;64-80;70-86;76-92;84-100;93-109;103-119;114-130;126-142;;;;;;
UR nativelook.png;Attack Speed :;21%;21%;21%;21%;21%;21%;21%;21%;21%;21%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
15.000 Yang;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Sword;;;;;;;;;;;;;;;;;
Barbarian Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Barbarian Sword.png;Attack Value :;52-68;58-74;64-80;70-86;76-92;84-100;93-109;103-119;114-130;126-142;;;;;;
UL nativelook.png;Magical Attack Value :;48-58;54-64;60-70;66-76;72-82;80-90;89-99;99-109;110-120;122-132;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Sword;;;;;;;;;;;;;;;;;
Bloody Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bloody Sword.png;Attack Value :;65-87;70-92;75-97;80-102;85-107;92-114;100-122;109-131;119-141;130-152;;;;;;
UL nativelook.png;Magical Attack Value :;69-91;74-96;79-101;84-106;89-111;96-118;104-126;113-135;123-145;134-156;;;;;;
UR nativelook.png;Attack Speed :;25%;25%;25%;25%;25%;25%;25%;25%;25%;25%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Sword;;;;;;;;;;;;;;;;;
Great Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Great Sword.png;Attack Value :;69-91;74-96;79-101;84-106;89-111;96-118;104-126;113-135;123-145;134-156;;;;;;
UL nativelook.png;Magical Attack Value :;65-87;70-92;75-97;80-102;85-107;92-114;100-122;109-131;119-141;130-152;;;;;;
UR nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Sword;;;;;;;;;;;;;;;;;
Flying Wizard Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Flying Wizard Sword.png;Attack Value :;74-100;79-105;84-110;89-115;94-120;101-127;109-135;118-144;128-154;139-165;;;;;;
UL nativelook.png;Magical Attack Value :;72-108;77-113;82-118;87-123;92-128;99-135;107-143;116-152;126-162;137-173;;;;;;
UR nativelook.png;Attack Speed :;17%;17%;17%;17%;17%;17%;17%;17%;17%;17%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Sword;;;;;;;;;;;;;;;;;
Half Moon Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Half Moon Sword.png;Attack Value :;72-108;77-113;82-118;87-123;92-128;99-135;107-143;116-152;126-162;137-173;;;;;;
UL nativelook.png;Magical Attack Value :;74-100;79-105;84-110;89-115;94-120;101-127;109-135;118-144;128-154;139-165;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Sword;;;;;;;;;;;;;;;;;
Nymph Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Nymph Sword.png;Attack Value :;102-138;108-144;115-151;123-159;132-168;142-178;153-189;165-201;178-214;192-218;;;;;;
UL nativelook.png;Magical Attack Value :;69-81;75-87;82-94;90-102;99-111;109-121;120-132;132-144;145-157;159-171;;;;;;
UR nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Sword;;;;;;;;;;;;;;;;;
Battle Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Battle Sword.png;Attack Value :;100-140;108-148;117-157;127-167;138-178;150-190;163-203;177-217;202-242;237-277;;;;;;
UL nativelook.png;Magical Attack Value :;65-87;71-93;78-100;86-108;95-117;105-127;116-138;128-150;141-163;155-177;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 70 Sword;;;;;;;;;;;;;;;;;
Sting Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Sting Sword.png;Attack Value :;102-138;108-144;115-151;123-159;132-168;142-178;153-189;165-201;178-214;192-228;;;;;;
UL nativelook.png;Magical Attack Value :;69-81;75-87;82-94;90-102;99-111;109-121;120-132;132-144;145-157;159-171;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Max. HP :;50;100;150;300;450;600;800;1000;1200;1500;;;;;;
DR nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
Price;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Not available at NPC;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Sockets: 3;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 75 Sword;;;;;;;;;;;;;;;;;
Poison Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Poison Sword.png;Attack Value :;100-140;108-148;117-157;127-167;138-178;150-190;163-203;177-217;202-242;237-277;;;;;;
UL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;26%;;;;;;
UR nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 80-90 Sword;;;;;;;;;;;;;;;;;
Triton Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Triton Sword.png;Level :;80;80;82;82;84;84;86;86;88;90;;;;;;
UL nativelook.png;Attack Value :;237-277;238-278;240-280;244-284;249-289;255-295;262-301;270-308;280-316;290-325;;;;;;
UR nativelook.png;Magical Attack Value :;155-177;156-178;158-180;162-184;167-189;173-195;180-202;188-210;198-220;208-230;;;;;;
DL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;26%;;;;;;
DR nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Price;Strong againt Devils :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Not available from NPC;Upgrade Yang :;-;120.000;140.000;170.000;200.000;240.000;290.000;340.000;410.000;500.000;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;1 x;2 x;2 x;2 x;;;;;;
Sockets: 3;;;;;;;;Ice Marble.png;Unknown Medicine+.png;Leaf.png;Yeti Fur+.png;;;;;;
;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 87-105 Sword;;;;;;;;;;;;;;;;;
Rune Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Rune Sword.png;Level :;87;89;91;93;95;97;99;101;103;105;;;;;;
UL nativelook.png;Attack Value :;153-207;163-217;167-221;175-229;186-240;203-257;227-291;267-318;320-374;403-457;;;;;;
UR nativelook.png;Magical Attack Value :;119-161;129-171;133-175;141-183;152-194;169-211;193-235;230-272;286-328;369-411;;;;;;
DL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DR nativelook.png;Strong against Half Humans:;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
Price;Strength gainst monsters:;1%;1%;2%;2%;3%;3%;4%;4%;5%;5%;;;;;;
Not available at NPC;Upgrade Yang :;-;100.000;125.000;150.000;180.000;225.000;270.000;320.000;400.000;500.000;;;;;;
;Upgrade Item 1 :;-;10 x;15 x;20 x;30 x;45 x;65 x;95 x;140 x;200 x;;;;;;
Sockets: 3;;;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 96 Sword;;;;;;;;;;;;;;;;;
Gloom Dragon Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Gloom Dragon Sword.png;Attack Value :;135-214;148-227;152-231;159-238;169-248;180-259;205-284;247-326;272-351;344-423;359-442;374-457;389-472;404-487;419-502;449-532
UL nativelook.png;Attack Speed :;15%;15%;16%;16%;17%;17%;18%;18%;18%;20%;21%;22%;24%;25%;27%;30%
UR nativelook.png;Skill Damage :;1%;1%;1%;2%;2%;3%;3%;4%;4%;5%;7%;8%;9%;10%;12%;15%
DL nativelook.png;Upgrade Yang :;-;450..000;530..000;640..000;770..000;1.550.000;3.330.000;5.670.000;7.010.000;8.350.000;9.690.000;11.100.000;12.500.000;14.300.000;16.000.000;19.200.000
DR nativelook.png;Upgrade Item 1 :;-;5 x;5 x;10 x;10 x;15 x;15 x;2 x;2 x;2 x;2 x;2 x;3 x;3 x;5 x;5 x
Price;;;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Dragon's Tooth.png;Razador's Horn.png;Nemere's Horn.png;Silk.png;Silk.png;Shards.png;Shards.png;Sharp Thorns.png;Sharp Thorns.png
Not available at NPC;Upgrade Item 2 :;-;-;-;3 x;3 x;5 x;5 x;1 x;1 x;1 x;1 x;2 x;1 x;2 x;1 x;2 x
;;;;;Thick Thread.png;Thick Thread.png;Thick Thread.png;Thick Thread.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Regular Dye.png;Regular Dye.png;Improved Dye.png;Improved Dye.png;Special Dye.png;Special Dye.png
Sockets: 3;Upgrade Item 3 :;-;-;-;-;-;-;-;-;-;-;1 x;1 x;1 x;1 x;1 x;1 x
;;;;;;;;;;;;Regular Chaos Stone.png;Regular Chaos Stone.png;Intermediate Chaos Stone.png;Intermediate Chaos Stone.png;Epic Chaos Stone.png;Epic Chaos Stone.png
;;;;;;;;;;;;;;;;;
Level 105 Sword;;;;;;;;;;;;;;;;;
Zodiac Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Zodiac Sword.png;Attack Value:;149-211;157-219;160-222;166-228;175-237;189-251;208-270;237-299;282-344;349-411;;;;;;
UL nativelook.png;Attack Speed :;18%;19%;20%;21%;22%;23%;24%;25%;26%;27%;;;;;;
UR nativelook.png;Upgrade Yang :;-;10.000;20.000;40.000;80.000;160.000;320.000;640.000;1.280.000;2.560.000;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;1 x;2 x;4 x;8 x;16 x;32 x;64 x;128 x;200 x;;;;;;
DR nativelook.png;;;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;;;;;;
Price;Upgrade Item 2 :;-;-;1 x;1 x;2 x;2 x;3 x;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Titanium Dioxide.png;Agate.png;Moonstone.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 120 Sword;;;;;;;;;;;;;;;;;
Serpent Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Serpent Sword.png;Attack Value :;175-265;190-280;200-290;210-300;221-311;235-325;267-357;322-412;354-444;448-538;468-558;488-578;510-600;530-620;550-640;588-678
UL nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
UR nativelook.png;;193-296;208-311;218-321;228-331;239-342;253-256;285-388;340-443;372-475;466-569;486-589;506-609;528-631;548-651;568-671;606-709
DL nativelook.png;Note :;This weapon can have up to 3 random bonuses;;;;;;;;;;;;;;;
DR nativelook.png;;For more detailed information, click on the item;;;;;;;;;;;;;;;
Price;Upgrade Yang :;-;150..000;180..000;216..000;260..000;310..000;370..000;450..000;530..000;640..000;770..000;920..000;1.110.000;1.330.000;1.600.000;1.920.000
Not available at NPC;Upgrade Item 1 :;-;10 x;20 x;10 x;30 x;20 x;40 x;30 x;50 x;40 x;60 x;50 x;70 x;60 x;80 x;70 x
;;;Northwind Weapon Stone.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png
Sockets: 3;Upgrade Item 2 :;-;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x
;;;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png
;Upgrade Item 3 :;-;-;-;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;1 x;1 x;1 x
