Level 1 Two Handed;;;;;;;;;;;;;;;;;
Glaive;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Red Iron Blade.png;Attack Value :;72-109;78-115;83-120;89-126;94-131;102-139;110-147;120-157;130-167;142-179;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;300000%;600000%;1200000%;2500000%;4000000%;6000000%;9000000%;12000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;No upgrade items are necessary;;;;;;;;;;;;;;;
DR nativelook.png;;;;;;;;;;;;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 32 Two Handed;;;;;;;;;;;;;;;;;
Battle Pitchfork;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Battle Pitchfork.png;Attack Value :;58-88;64-94;70-100;76-106;82-112;90-120;99-129;109-139;120-150;132-162;;;;;;
UL nativelook.png;Attack Speed :;24%;24%;24%;24%;24%;24%;24%;24%;24%;24%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Flag.png;Scorpion Tail.png;Scorpion Needle.png;Spider Poison Sack.png;Spider Egg Sack.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 36 Two Handed;;;;;;;;;;;;;;;;;
Halberd;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Halberd.png;Attack Value :;60-96;66-102;72-108;78-114;84-120;92-128;101-137;111-147;122-158;134-170;;;;;;
UL nativelook.png;Attack Speed :;21%;21%;21%;21%;21%;21%;21%;21%;21%;21%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Flag.png;Scorpion Tail.png;Scorpion Needle.png;Spider Poison Sack.png;Spider Egg Sack.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
15.000 Yang;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Two Handed;;;;;;;;;;;;;;;;;
Giant Axe;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Giant Axe.png;Attack Value :;69-103;75-109;81-115;87-121;93-127;101-135;110-144;120-154;131-165;143-177;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Flag.png;Scorpion Tail.png;Scorpion Needle.png;Spider Poison Sack.png;Spider Egg Sack.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Two Handed;;;;;;;;;;;;;;;;;
Glacial Pick;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Glacial Pick.png;Attack Value :;84-122;89-127;94-132;99-137;104-142;111-149;119-157;128-166;138-176;149-187;;;;;;
UL nativelook.png;Attack Speed :;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Two Handed;;;;;;;;;;;;;;;;;
Twelve Spirit Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Twelve Spirit Sword.png;Attack Value :;85-139;90-144;95-144;100-154;105-159;112-166;120-174;129-183;139-193;150-204;;;;;;
UL nativelook.png;Attack Speed :;25%;25%;25%;25%;25%;25%;25%;25%;25%;25%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Two Handed;;;;;;;;;;;;;;;;;
Salvation Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Salvation Blade.png;Attack Value :;86-154;91-159;96-164;101-169;106-174;113-181;121-189;130-198;140-208;151-219;;;;;;
UL nativelook.png;Attack Speed :;20%;20%;20%;20%;20%;20%;20%;20%;20%;20%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Two Handed;;;;;;;;;;;;;;;;;
Lion Slayer;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Lion Slayer.png;Attack Value :;102-156;107-161;112-166;117-171;122-176;129-183;137-191;146-200;156-210;167-221;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Two Handed;;;;;;;;;;;;;;;;;
Electromagnetic Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Electromagnetic Blade.png;Attack Value :;126-194;132-200;139-207;147-215;156-224;166-234;177-245;189-257;202-270;216-284;;;;;;
UL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;27%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Two Handed;;;;;;;;;;;;;;;;;
Partisan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Partisan.png;Attack Value :;136-184;144-192;153-201;163-211;174-222;186-234;199-247;213-261;238-286;273-321;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 70 Two Handed;;;;;;;;;;;;;;;;;
Soul Stealing Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Soul Stealing Blade.png;Attack Value :;126-194;134-202;143-211;153-221;164-232;176-244;189-257;203-271;228-296;263-331;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 75 Two Handed;;;;;;;;;;;;;;;;;
Grudge Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Grudge Sword.png;Attack Value :;136-184;142-190;149-197;157-205;166-214;176-224;187-235;199-247;212-260;226-274;;;;;;
UL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;26%;;;;;;
UR nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine+.png;Frog Tongue.png;Frog's Legs.png;Piece of Ice+.png;Flaming Mane.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 87-105 Two Handed;;;;;;;;;;;;;;;;;
Solar Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Solar Blade.png;Level :;87;89;91;93;95;97;99;101;103;105;;;;;;
UL nativelook.png;Attack Value :;230-311;237-318;240-321;246-327;254-335;267-348;285-366;313-394;355-436;417-498;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
DR nativelook.png;Strength against monsters :;1%;1%;2%;2%;3%;3%;4%;4%;5%;5%;;;;;;
Price;Upgrade Yang :;-;10000000%;12500000%;15000000%;18000000%;22500000%;27000000%;32000000%;40000000%;50000000%;;;;;;
Not available at NPC;Upgrade Item 1 :;-;10 x;15 x;20 x;30 x;45 x;65 x;95 x;140 x;200 x;;;;;;
;;;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 96 Two Handed;;;;;;;;;;;;;;;;;
Gloom Dragon Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Gloom Dragon Blade.png;Attack Value :;226-314;236-324;239-327;245-333;253-341;266-354;284-372;314-400;344-432;406-494;436-528;451-543;446-558;481-573;496-588;526-618
UL nativelook.png;Attack Speed :;16%;16%;17%;17%;18%;18%;19%;19%;19%;21%;23%;25%;26%;28%;30%;33%
UR nativelook.png;Skill Damage :;1%;1%;1%;2%;2%;3%;3%;4%;4%;5%;7%;8%;9%;10%;12%;15%
DL nativelook.png;Upgrade Yang :;-;450..000;530..000;640..000;770..000;1.550.000;3.330.000;5.670.000;7.010.000;8.350.000;9.690.000;11.100.000;12.500.000;14.300.000;16.000.000;19.200.000
DR nativelook.png;Upgrade Item 1 :;-;5 x;5 x;10 x;10 x;15 x;15 x;2 x;2 x;2 x;2 x;2 x;3 x;3 x;5 x;5 x
Price;;;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Dragon's Tooth.png;Razador's Horn.png;Nemere's Horn.png;Silk.png;Silk.png;Shards.png;Shards.png;Sharp Thorns.png;Sharp Thorns.png
Not available at NPC;Upgrade Item 2 :;-;-;-;3 x;3 x;5 x;5 x;1 x;1 x;1 x;1 x;2 x;1 x;2 x;1 x;2 x
;;;;;Thick Thread.png;Thick Thread.png;Thick Thread.png;Thick Thread.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Regular Dye.png;Regular Dye.png;Improved Dye.png;Improved Dye.png;Special Dye.png;Special Dye.png
Sockets: 3;Upgrade Item 3 :;-;-;-;-;-;-;-;-;-;-;1 x;1 x;1 x;1 x;1 x;1 x
;;;;;;;;;;;;Regular Chaos Stone.png;Regular Chaos Stone.png;Intermediate Chaos Stone.png;Intermediate Chaos Stone.png;Epic Chaos Stone.png;Epic Chaos Stone.png
;;;;;;;;;;;;;;;;;
Level 105 Two Handed;;;;;;;;;;;;;;;;;
Zodiac Glaive;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Zodiac Glaive.png;Attack Value:;230-311;237-318;240-321;246-327;254-335;267-348;285-366;313-394;355-436;417-498;;;;;;
UL nativelook.png;Attack Speed :;8%;9%;10%;11%;12%;13%;14%;15%;16%;17%;;;;;;
UR nativelook.png;Upgrade Yang :;-;1000000%;2000000%;4000000%;8000000%;16000000%;32000000%;64000000%;128000000%;256000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;1 x;2 x;4 x;8 x;16 x;32 x;64 x;128 x;200 x;;;;;;
DR nativelook.png;;;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;;;;;;
Price;Upgrade Item 2 :;-;-;1 x;1 x;2 x;2 x;3 x;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Titanium Dioxide.png;Agate.png;Moonstone.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 105-115 Two Handed;;;;;;;;;;;;;;;;;
Kyanite Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Kyanite Blade.png;Level :;105;106;107;108;109;110;111;112;113;115;;;;;;
UL nativelook.png;Attack Value :;341-424;346-429;350-433;354-437;357-440;362-445;366-454;372-460;401-489;458-546;;;;;;
UR nativelook.png;Attack Speed :;15%;16%;17%;18%;19%;20%;22%;24%;27%;30%;;;;;;
DL nativelook.png;Strong against Half Humans :;4%;5%;6%;7%;8%;10%;12%;15%;17%;20%;;;;;;
DR nativelook.png;Strength against monsters :;2%;2%;3%;3%;4%;4%;5%;5%;6%;8%;;;;;;
Price;Upgrade Yang :;-;330.000;425.000;540.000;720.000;800.000;900.000;950.000;1.300.000;1.500.000;;;;;;
Not available at NPC;Upgrade Item 1 :;-;1 x;1 x;2 x;2 x;3 x;2 x;2 x;3 x;2 x;;;;;;
;;;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Fruit of the Gods.png;Fruit of the Gods.png;Fruit of the Gods.png;Soul of Truth.png;;;;;;
Sockets: 3;Upgrade Item 2 :;-;1 x;1 x;2 x;2 x;3 x;3 x;1 x;1 x;1 x;;;;;;
;;;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 120 Sword;;;;;;;;;;;;;;;;;
Serpent Greatsword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Serpent Greatsword.png;Attack Value :;293-429;306-421;316-432;319-434;336-451;348-463;378-493;408-523;443-564;513-628;573-688;593-708;613-728;633-748;658-774;698-813
UL nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
UR nativelook.png;;313-429;326-441;336-452;339-454;356-471;368-484;398-513;428-544;468-584;533-649;593-709;613-729;633-749;653-768;678-794;718-834
DL nativelook.png;Note :;This weapon can have up to 3 random bonuses;;;;;;;;;;;;;;;
DR nativelook.png;;For more detailed information, click on the item;;;;;;;;;;;;;;;
Price;Upgrade Yang :;-;150..000;180..000;216..000;260..000;310..000;370..000;450..000;530..000;640..000;770..000;920..000;1.110.000;1.330.000;1.600.000;1.920.000
Not available at NPC;Upgrade Item 1 :;-;10 x;20 x;10 x;30 x;20 x;40 x;30 x;50 x;40 x;60 x;50 x;70 x;60 x;80 x;70 x
;;;Northwind Weapon Stone.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png
Sockets: 3;Upgrade Item 2 :;-;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x
;;;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png
;Upgrade Item 3 :;-;-;-;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;1 x;1 x;1 x
;;;;;Dark Jadite.png;Smoky Jadite.png;Agate.png;Titanium Dioxide.png;Northwind Soul Stone.png;White Dragon Head.png;White Dragon Scales.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Moonstone.png;Moonstone.png;Moonstone.png
